frame,Tx,Ty,Tz,qw,qx,qy,qz
0,0.4615185856819153,0.4137212634086609,0.31862369179725647,0.09653007239103317,-0.49368706345558167,0.8506721258163452,-0.1526825726032257
1,0.4615185856819153,0.41312795877456665,0.31862369179725647,0.09658750891685486,-0.4940071702003479,0.8504862785339355,-0.1526462435722351
2,0.4615185856819153,0.41137465834617615,0.31862369179725647,0.09675727784633636,-0.49495288729667664,0.8499362468719482,-0.15253868699073792
3,0.4615185856819153,0.40850138664245605,0.31862369179725647,0.09703540056943893,-0.4965027868747711,0.8490318059921265,-0.1523619145154953
4,0.4615185856819153,0.40454813838005066,0.31862369179725647,0.09741800278425217,-0.49863454699516296,0.8477815389633179,-0.15211769938468933
5,0.4615185856819153,0.39955490827560425,0.31862369179725647,0.09790085256099701,-0.5013262033462524,0.8461926579475403,-0.1518072634935379
6,0.4615185856819153,0.3935616910457611,0.31862369179725647,0.09848010540008545,-0.504555344581604,0.8442712426185608,-0.1514321267604828
7,0.4615185856819153,0.3866085410118103,0.31862369179725647,0.09915164113044739,-0.5082996487617493,0.8420222401618958,-0.15099328756332397
8,0.4615185856819153,0.37873536348342896,0.31862369179725647,0.09991122037172318,-0.5125361084938049,0.8394502401351929,-0.15049175918102264
9,0.4615185856819153,0.3699822425842285,0.31862369179725647,0.10075471550226212,-0.5172419548034668,0.8365588784217834,-0.14992834627628326
10,0.4615185856819153,0.3603891134262085,0.31862369179725647,0.1016777977347374,-0.5223932266235352,0.8333518505096436,-0.1493038684129715
11,0.4615185856819153,0.34999603033065796,0.31862369179725647,0.10267618298530579,-0.527966320514679,0.8298321962356567,-0.14861918985843658
12,0.4615185856819153,0.3388429284095764,0.31862369179725647,0.10374518483877182,-0.5339371562004089,0.8260030746459961,-0.14787480235099792
13,0.4615185856819153,0.32696986198425293,0.31862369179725647,0.10488064587116241,-0.540280818939209,0.8218677639961243,-0.14707165956497192
14,0.4615185856819153,0.3144168257713318,0.31862369179725647,0.10607779771089554,-0.546972393989563,0.8174296021461487,-0.14621053636074066
15,0.4615185856819153,0.3012237846851349,0.31862369179725647,0.10733207315206528,-0.5539861917495728,0.8126925826072693,-0.1452922821044922
16,0.4615185856819153,0.2874307334423065,0.31862369179725647,0.10863864421844482,-0.5612965822219849,0.8076608777046204,-0.14431792497634888
17,0.4615185856819153,0.27307772636413574,0.31862369179725647,0.10999269783496857,-0.5688768625259399,0.8023397922515869,-0.14328846335411072
18,0.4615185856819153,0.25820472836494446,0.31862369179725647,0.11138960719108582,-0.5767005681991577,0.7967348694801331,-0.1422054022550583
19,0.4615185856819153,0.24285176396369934,0.31862369179725647,0.1128242164850235,-0.5847407579421997,0.7908528447151184,-0.1410699039697647
20,0.4615185856819153,0.2270587682723999,0.31862369179725647,0.11429164558649063,-0.592970073223114,0.7847015261650085,-0.13988366723060608
21,0.4615185856819153,0.2108658105134964,0.31862369179725647,0.11578700691461563,-0.601361095905304,0.7782896757125854,-0.13864843547344208
22,0.4615185856819153,0.19431284070014954,0.31862369179725647,0.11730523407459259,-0.6098865866661072,0.7716270685195923,-0.13736630976200104
23,0.4615185856819153,0.17743989825248718,0.31862369179725647,0.11884140968322754,-0.6185188889503479,0.7647250294685364,-0.13603948056697845
24,0.4615185856819153,0.16028691828250885,0.31862369179725647,0.12039060890674591,-0.6272305846214294,0.7575960755348206,-0.1346704214811325
25,0.4615185856819153,0.14289399981498718,0.31862369179725647,0.12194791436195374,-0.6359946727752686,0.7502537965774536,-0.13326187431812286
26,0.4615185856819153,0.1253010332584381,0.31862369179725647,0.12350860238075256,-0.6447843313217163,0.7427133321762085,-0.13181687891483307
27,0.4615185856819153,0.10754814743995667,0.31862369179725647,0.12506777048110962,-0.653573215007782,0.734991192817688,-0.13033831119537354
28,0.4615185856819153,0.08967520296573639,0.31862369179725647,0.12662094831466675,-0.6623356342315674,0.727104902267456,-0.1288299560546875
29,0.4615185856819153,0.07172228395938873,0.31862369179725647,0.128163680434227,-0.6710464954376221,0.7190734148025513,-0.12729528546333313
30,0.4615185856819153,0.05372932553291321,0.31862369179725647,0.12969161570072174,-0.6796814799308777,0.710917055606842,-0.1257382482290268
31,0.4615185856819153,0.035736411809921265,0.31862369179725647,0.13120056688785553,-0.6882174611091614,0.7026569247245789,-0.12416275590658188
32,0.4615185856819153,0.017783448100090027,0.31862369179725647,0.13268686830997467,-0.6966319680213928,0.6943153738975525,-0.12257330864667892
33,0.4615185856819153,-8.946657180786133e-05,0.31862369179725647,0.13414645195007324,-0.7049036622047424,0.685916006565094,-0.12097416818141937
34,0.4615185856819153,-0.017842411994934082,0.31862369179725647,0.13557595014572144,-0.7130126953125,0.6774827241897583,-0.11936995387077332
35,0.4615185856819153,-0.03543528914451599,0.31862369179725647,0.13697202503681183,-0.7209402322769165,0.6690405011177063,-0.11776537448167801
36,0.4615185856819153,-0.05282828211784363,0.31862369179725647,0.13833171129226685,-0.7286685705184937,0.6606149077415466,-0.11616522073745728
37,0.4615185856819153,-0.06998121738433838,0.31862369179725647,0.13965214788913727,-0.7361816167831421,0.6522319912910461,-0.11457442492246628
38,0.4615185856819153,-0.08685415983200073,0.31862369179725647,0.14093081653118134,-0.7434642314910889,0.6439183950424194,-0.11299791187047958
39,0.4615185856819153,-0.10340708494186401,0.31862369179725647,0.14216527342796326,-0.7505027651786804,0.6357008814811707,-0.11144062876701355
40,0.4615185856819153,-0.11960011720657349,0.31862369179725647,0.14335373044013977,-0.7572851181030273,0.6276059746742249,-0.10990782827138901
41,0.4615185856819153,-0.13539311289787292,0.31862369179725647,0.1444939523935318,-0.7637996673583984,0.6196612119674683,-0.10840442776679993
42,0.4615185856819153,-0.15074607729911804,0.31862369179725647,0.14558452367782593,-0.7700366377830505,0.611893355846405,-0.10693535208702087
43,0.4615185856819153,-0.16561907529830933,0.31862369179725647,0.14662392437458038,-0.7759873270988464,0.6043291091918945,-0.10550567507743835
44,0.4615185856819153,-0.17997205257415771,0.31862369179725647,0.1476108878850937,-0.7816434502601624,0.5969953536987305,-0.10412033647298813
45,0.4615185856819153,-0.19376516342163086,0.31862369179725647,0.14854435622692108,-0.7869983315467834,0.589918315410614,-0.10278421640396118
